Large_cat,Small_cat,Large_cat_en,Small_cat_en1,Small_cat_en2,Ingredient,Ingredient_detail,Step1,Step2,Step3,Step4,Step5,Step6,Step7,Step8,Step9,Step10,Step11,Step12,Step13,Step14,,16,17,18,19,20,21,22,23
전,계란말이,Jeon,Gyeranmari,Rolled Omelette,"eggs, kosher salt, onion, ground black pepper, green bell pepper, red bell pepper, vegetable oil","4 large eggs, 1 teaspoon kosher salt, ½ chopped medium size onion, minced, ¼ teaspoon ground black (or white) pepper, 1 tablespoon minced green bell pepper, optional, 1 tablespoon minced red bell pepper (or minced carrot), optional, 1 to 2 tablespoons vegetable oil","Crack the eggs into a bowl and add the salt. Beat with a whisk or a fork. Stir in the onion, ground black pepper. Add red and green bell pepper if you use. Mix it with a spoon. Put the vegetable oil in a small bowl and have a basting brush ready.","Heat up a large non-stick skillet over medium heat. When the skillet is heated, lower the heat to medium low or low. Dip the brush into the oil and brush the skillet. Spoon about ⅓ of the egg mixture into the skillet. Spread the egg mixture evenly with the spoon into a thin, rectangular pancake. Cook for 1 to 2 minutes, until the bottom is set but the top is still a little runny.",Lift up the right edge of the rectangle with your spatula and roll it up from right to left. Brush some oil on the cleared part of the skillet and move the rolled egg back to the right side of the oiled part of the skillet.,"Spoon half of the remaining egg mixture into the skillet, just to the left of the omelet roll so that the eggs run into the bottom edge and extend the omelet you already cooked, shaping it into a rectangle. Let this new layer cook for 1 to 2 minutes, until set on the bottom but still a little bit runny on top.","Using a spatula, turn the rolled omelet over onto the new egg pancake and roll up the omelet from right to left. You will now have a roll on the left side. Brush the skillet with the remaining oil and push the omelet roll back over to the far right side.","Repeat Step 4 with the remaining egg mixture. When the last layer has set, roll up the omelet again from right to left into a long, even, rectangular shape. Reduce the heat to low and cook, turning the omelet so that the 4 sides cook evenly, 3 to 4 minutes.","Remove the skillet from the heat and transfer the omelet to a cutting board. If you need to shape it into a better rectangle, wrap in a gimbap mat and press and shape it with your hands. Let it cool for 5 minutes, then cut crosswise into ½ or ¾ inch slices and serve it with rice.",,,,,,,,,,,,,,,,
전,파전,Jeon,Pajeon,Green Onion Pancake,"soybean paste, flour, green onion, sugar, vegetable oil, water","soybean paste, flour, green onion, sugar, vegetable oil, water","Clean, wash, and drain a handful of wild green onions (or about 10 stalks of normal green onion). Cut them into 5 inch long pieces.","Make batter by mixing ½ cup flour, ½ cup water, 1 ts soybean paste, and ½ ts sugar in a bowl. Mix well until the batter is smooth.",Place a non-stick pan on the stove and heat it up.,Add about 3 tbs vegetable oil to the heated pan.,"Put the green onion on the pan parallel to each other, in the shape of a rectangle.","Pour the batter over the green onion evenly. *tip: If you want some seafood (chopped squid, mussels or  fresh oysters) in your pancake add it on top of the green onion before pouring the batter.","While the pancake is being cooked, keep patting it, pressing it slightly, and keeping it in a nice shape with your spatula.","A few minutes later, when the bottom of the pancake turns crispy and golden brown, turn it over.","Cook a few more minutes until the bottom of the pancake turns crispy and golden brown again, and flip it or turn it over.",Cook another minute and transfer it to a serving plate. Serve hot with sauce.,,,,,,,,,,,,,
조림,갈치조림,Roasts,Galchijorim,Braised Cutlassfish,"hairtail fish(galchi), radish, potato, soy sauce, water, red pepper powder, sugar, garlic, onion, green onion, ginger","1 hairtail fish (Galchi), ¼ Radish, 1 Potato *Sauce : 2 tbsp soy sauce, ¼ cup water, 2 tbsp red pepper powder (add ¾ tbsp for less spicy), 1 tbsp sugar, 1 tbsp minced garlic, ½ onion, ¼ cup green onion, 1 tbsp minced ginger","Wash, scale and cut the fish into 4 - 5 cm long pieces. This can be done by the merchant at the market.","Wash, peel and cut potatoes and radish about 0.5 - 0.7 cm thick.",Add all ingredients for the sauce together and mix. Add more red pepper for spicier dish and more soy sauce for a saltier one.,Place radish and potatoes at the bottom of a large skillet. They will be used to steam the fish. Coat the fish with the sauce then put it on top of potatoes and radish in the skillet. Pour the rest of the sauce over the fish.,"Cook on high until the mixture begins to boil then turn it to low, cover and simmer for 20 - 25 minutes.",Check the mixture a few times scooping the sauce onto the fish.,,,,,,,,,,,,,,,,,
찌개,김치찌개,Stew,Kimchi jjigae,Kimchi Stew,"kimchi, kimchi brine, pork shoulder(pork belly), tofu, green onion, onion, kosher salt, sugar, gochu-garu(Korean hot pepper flakes), gochujang(Korean hot pepper paste), toasted sesame oil, anchovy stock, dried anchovies, Korean radish(daikon), dried kelp, water","1 pound kimchi, cut into bite size pieces, ¼ cup kimchi brine, ½ pound pork shoulder (or pork belly), ½ package of tofu (optional), sliced into ½ inch thick bite size pieces, 3 green onions, 1 medium onion, sliced (1 cup), 1 teaspoon kosher salt, 2 teaspoons sugar, 2 teaspoons gochugaru (Korean hot pepper flakes), 1 tablespoon gochujang (hot pepper paste), 1 teaspoon toasted sesame oil, 2 cups of anchovy stock (or chicken or beef broth)","Put the anchovies, daikon, green onion roots, and dried kelp in a sauce pan.",Add the water and boil for 20 minutes over medium high heat.,Lower the heat to low for another 5 minutes. Strain.,Place the kimchi and kimchi brine in a shallow pot. Add pork and onion,Slice 2 green onions diagonally and add them to the pot.,"Add salt, sugar, hot pepper flakes, and hot pepper paste. Drizzle sesame oil over top and add the anchovy stock",Cover and cook for 10 minutes over medium high heat.,Open and mix in the seasonings with a spoon. Lay the tofu over top.,Cover and cook another 10 to 15 minutes over medium heat.,Chop 1 green onion and put it on the top of the stew. Remove from the heat and serve right away with rice.,,,,,,,,,,,,,
찜,갈비찜,Steamed dish,Galbijjim,Braised Galbi,"shiitake mushrooms, soy sauce, mirim, sugar, ground black pepper, garlic, ginger, Korean radish(daikon), carrot, beef short ribs, chestnuts, rice syrup, dried jujubes, pine nuts, ginkgo nuts","4 dried shiitake mushrooms, washed and soaked in 2½ cups cold water for 3 to 4 hours, until soft, ⅓ cup soy sauce, ½ cup mirim (aka mirin), or water, ¼ cup sugar (white or brown, or swerve), ½ teaspoon ground black pepper, 8 garlic cloves, minced, 1 teaspoon minced peeled ginger, 1 medium size Korean radish (8 ounces to 12 ounces) or daikon, peeled, 2 large, thick carrots, peeled, 2 pounds beef short ribs (8 pieces), rinsed and soaked in cold water for 30 minutes to 1 hour, changing water a couple of times, 12 peeled frozen chestnuts or fresh chestnuts (see how to skin fresh chestnuts below; frozen are sold pre-skinned), 2 tablespoons rice syrup, 8 large dried jujubes, pitted, 12 pine nuts, tips removed (optional), 12 frozen ginkgo nuts, shelled and cooked (optional); see how to shell and cook ginkgo nuts below","Lay the chestnut on the flat side and slice off the flat end, then slice off the pointed end. Using a paring knife, slice down both of the narrower sides, removing the dark skin inside the shell. Peel off the remaining shell with your fingers. Trim away the dark skin on the outside of the chestnut so that it is a uniform creamy color.","Heat about 2 teaspoons vegetable oil in a skillet over medium-high heat and add some shelled ginkgo nuts. Add some salt and stir-fry until the skins loosen and the color of the nuts changes to golden or bright green. Transfer to paper towels, fold the paper towels over the nuts, and gently massage the nuts to remove more skin.","After soaking the mushrooms, place a strainer over a bowl and drain. Measure out 2 cups of the soaking water. If it can’t make 2 cups, fill it with cold water. Transfer to a medium bowl; discard the remainder if you have. Add the soy sauce, mirim, sugar (or swerve), ground black pepper, garlic, and ginger and mix well with a spoon. Set the seasoning sauce aside. Remove the stem from each mushroom and reserve for future use, like stir-fried rice. Cut each mushroom cap into quarters and transfer to a plate. Cut the radish into 1½-inch cubes and round the edges of each cube with a paring knife to make approximately 1-inch balls. Make 10 to 12 balls. Add to the plate with the mushrooms. Cut the carrots into 1½-inch cubes and round the edges of each cube with a paring knife to make approximately 1-inch balls. Make 10 to 12 balls. Add to the mushrooms and radish balls.","Fill a large, heavy pot halfway with water and bring to a boil over medium-high heat. Drain the ribs, rinse again, and add to the boiling water.","Blanch for 5 minutes, stirring a few times. Drain and rinse thoroughly with cold water. Wash the pot with soapy water nicely.",Put the ribs back to the pot and add the seasoning sauce. Cover and cook over medium-high heat for 20 minutes.,"Stir in the mushrooms, chestnuts, radishes, and carrots. Cover, turn down the heat to low, and cook for 1 hour, stirring occasionally. Stir in the jujubes and rice syrup.","Cover and simmer for another 10 minutes, or until the meat is just about falling off the bone. Thicker short ribs will take longer. To check, poke the meat with a wooden skewer. If the meat is tender enough to serve, the skewer should go through easily. If it does not, add some water (about 1 cup) and cook a little longer, anywhere from 15 to 30 minutes, depending on the thickness of the short ribs.","Increase the heat to high and spoon any remaining broth from the bottom of the pot over the meat and vegetables for a few minutes, until most of the sauce has reduced and the meat and vegetables are nicely glazed.","Transfer to a large platter, sprinkle with the pine nuts (if using) and ginkgo nuts (if using), and serve with rice and more side dishes.",,,,,,,,,,,,,
찜,닭볶음탕,Steamed dish,Dakbokkeumtang,Spicy Braised Chicken,"chicken, soy sauce, garlic, gochujang(Korean hot pepper paste), gochu-garu(Korean hot pepper flakes), onion, sugar, potato, green onion, green chili peppers","1 kg (about 2 pounds) of chicken wings or chicken thighs, ¼ cup soy sauce, ¼ cup of minced garlic, ¼ cup hot pepper paste, ¼ cup hot pepper flakes, 1 tbs sugar, 2 or 3 medium sized onions (2 cups’ worth), 3-4 large potatoes (about 600 grams or 1.5 pounds), 2 green onions, 2 green chili peppers",Cut the chicken into bite-sized pieces. Wash and drain.,"Make seasoning paste by mixing the soy sauce, minced garlic, hot pepper paste, hot pepper flakes, and sugar.",Put the chicken and onions into the seasoning paste. Mix it with a spoon.,Add 2 cups of water to the pot and mix it up.,Bring to a boil over medium high heat for 20 minutes.,"Meanwhile, peel the potatoes. Wash and drain them, then cut into large chunks 2 inches across. Set aside.",Chop the green chili peppers and green onions into small pieces. Set aside.,"20 minutes later, add the potato chunks and chopped green chili peppers to the pot. Stir with a spoon, then let it cook with the lid closed for another 20 minutes.",Open the lid and cook another 3-5 minutes. Keep the lid open to boil away some broth and thicken.,Occasionally take some broth from the bottom of the pot and pour it over the top so everything gets some delicious broth.,Transfer it to a large serving plate and sprinkle 2 chopped green onions over top. Serve.,,,,,,,,,,,,
찜,족발,Steamed dish,Jokbal,Braised Pig's Trotters,"pig's trotter, water, doenjang(Korean fermented soybean paste), mirim, soy sauce, dark brown sugar, kosher salt, rice syrup, ginger, green onion, toasted sesame seeds, apple, jujubes, garlic, red chili pepper, star anise, cinnamon stick, whole black peppercorns, ground coffee, saeujeot(salted fermented shrimp), sugar, gochu-garu(Korean hot pepper flakes), ground black pepper","1 large pig’s trotter (3 to 4 pounds), 10 cups water, 2 tablespoons doenjang (Korean fermented soybean paste), ¼ cup mirim (cooking wine), ⅓ cup soy sauce, ¼ cup dark brown sugar (or brown sugar), 1 tablespoon kosher salt, ½ cup ssalyeot (rice syrup), 1 tablespoon peeled ginger, thinly sliced, 1 green onion, sliced, ½ teaspoon toasted sesame seeds *For the seasoning pouch : 1 apple, cleaned, cored, and cut into chunks, 8 large jujubes, 8 garlic cloves, cut into halves, 1 tablespoon peeled ginger, thinly sliced, 1 medium size onion (about 6 ounces), cut into chunks, 7  to 8 small dried red chili peppers (or 2 large Korean red chili peppers), 4 to 5 green onions, cleaned and cut into 2 inch long, 1 star anise, 1 cinnamon stick, 1 teaspoon whole black peppercorns, 1 tablespoon ground coffee or instant coffee *For the shrimp dipping sauce : 1 tablespoon saeujeot (salted fermented shrimp), minced, 2 tablespoons water, 1 garlic clove, minced, ½ teaspoon sugar, 1 teaspoon gochugaru (Korean hot pepper flakes), a pinch of ground black pepper, 1 green onion, chopped, ¼ teaspoon toasted sesame seeds","Prepare the pig’s trotter : Wash and rinse the pig’s trotter in cold water a couple of times until the water is clear. Fill a large bowl with cold water and soak the pig’s trotter for 12 hours, changing the water 3 to 4 times. Strain and squeeze the pig trotter with both hands in cold water to remove any leftover blood. Squeeze and change the water a few times until no more blood is seen. Drain. Put the cleaned pig’s trotter on your cutting board. Pat dry with a kitchen towel or paper towel and shave any remaining hair with a razor. Bring a large pot of water to a boil (I used my 6½ quart soup pot). Add the pig’s trotter and 1 tablespoon of thinly sliced ginger. Cover and boil for 20 to 25 minutes over medium high heat, until vigorously boiling. You’ll see some dark brownish foam floating around the trotter and the water will look grayish. Remove from the heat. Strain the trotter and wash it in cold water with a kitchen brush. Wash the pot nicely, too. Put the pot back on the stove and put the pig’s trotter inside.","Fill the pouch and cook : Add the ingredients to the pouch, tie the end tightly and add it to the pot next to the clean trotter.Add 10 cups of water to the pot along with doenjang, mirim, soy sauce, dark brown sugar, kosher salt, and rice syrup. Cover and cook 1 hour over medium high heat. Uncover and turn over the trotter. Press the pouch down a couple of times with a wooden spoon. Reduce the heat to medium, cover, and cook another hour. Open and check to see if the meat is well cooked by poking it with a stainless steel chopstick or a long wooden skewer. If it goes through smoothly and the meat is almost falling off the bones, it’s well cooked. If not, cook longer and add more water as needed. Turn up the heat to high heat and cook another 10 minutes with the lid off, ladling broth from the bottom of the pot over top of the trotter. The broth will evaporate a little and the trotter will get browner and shinier. Take out the trotter and put it on the cutting board. Let it cool for 10 to 20 minutes until you can handle it.","Make shrimp dipping sauce : Combine saeujeot, water, garlic, sugar, hot pepper flakes, ground black pepper, and green onion in a small bowl. Mix it well until the sugar is dissolved. Transfer to a serving bowl and sprinkle with the sesame seeds. Cover and set aside.","Slice the meat off the bones and cut it into bite size pieces. Arrange it on a plate and sprinkle chopped green onion and sesame seeds over top. Serve with shrimp dipping sauce. You can add lettuce, sliced raw garlic, green chili pepper, ssamjang, kimchi, and more side dishes.",,,,,,,,,,,,,,,,,,,
탕,삼계탕,Soups,Samgyetang,Ginseng Chicken Soup,"cornish hen, short grain rice, ginseng roots, dried jujubes, garlic, green onion, kosher salt, ground black pepper, toasted sesame seeds, toasted sesame oil, soy sauce, white vinegar, honey, onion, green chili pepper","2 cornish hens. Each hen weighs about 1½ pounds, a nice portion for 1 person, ½ cup short grain rice (or glutinous rice), rinsed and soaked in cold water for 1 hour, 2 fresh ginseng roots, washed, 2 large dried jujubes, washed, 16 garlic cloves, washed and the tips are removed, 2 to 3 green onions, chopped, kosher salt, ground black pepper *For the sesame dipping sauce : 1 to 2 teaspoon kosher salt, 1 teaspoon toasted sesame seeds, a pinch of ground black pepper, 1 to 2 tablespoons toasted sesame oil *For  sweet sour soy dipping sauce : 3 tablespoons soy sauce, 2 tablespoons white vinegar,1 teaspoon honey (or sugar), ½ a medium size onion, cut into chunks,1 Jalapeno (or green chili pepper), chopped","Make the dipping sauces : Combine salt, sesame seeds, ground black pepper, and toasted sesame oil in a small bowl and mix well. Set aside. Combine soy sauce, vinegar, and honey (or sugar) in another bowl. Mix well with a spoon. Add onion and jalapeno. Set aside.",Strain the rice.,Remove the giblets from the hens and rub them with salt all over to clean them nicely. Rinse under cold running water.,"Put the hens on the cutting board, pat dry, and remove any extra fat around the body cavities with kitchen scissors. Cut off the tips of wings if you want.","Stuff each hen with rice, 1 ginseng, 1 jujube, and 8 garlic cloves. Put any leftover rice in the pot.","Place the hens into a heavy pot. Add 8 cups of cold water, cover, and cook over medium high heat for 30 minutes.","Turn down the heat to medium and cook another 40 minutes until the chicken, ginseng, and rice turn soft. Open up the pot from time to time and ladle some broth from the bottom over top of the chickens. If the broth evaporates too much, add more water.",Remove from the heat.,"Place each hen into 2 individual bowls and add the chicken and broth. Sprinkle with chopped green onion and ground black pepper. Serve with kimchi, the 2 kinds of dipping sauce, and a small bowl of salt on the side for seasoning.","If you serve them in earthenware pots, preheat the pots with a little water inside (about 2 tablespoons) and add the chicken and broth. Let them sit in on the heat until the samgyetang starts to sizzle. Then remove from the heat and sprinkle green onion over top and grind some black pepper. Serve hot with the dipping sauce, kimchi, and a small bowl of salt on the side for seasoning.",,,,,,,,,,,,,